"year","state_name","class_desc","topic_desc","question_text","response_text","strat_value","strat_group","sample_size","prevalence","conf_low","conf_high","value_type"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",603,44.51,40.83,48.19,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",2240,59.93,57.42,62.44,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",1209,40.07,37.56,42.58,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",1610,58.39,55.59,61.19,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",964,41.61,38.81,44.41,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",679,57.85,53.77,61.93,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",457,42.15,38.07,46.23,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",281,63.95,56.95,70.95,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",141,36.05,29.05,43.05,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$200,000+","Household Income",235,49.17,42.45,55.89,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$200,000+","Household Income",206,50.83,44.11,57.55,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",363,59.45,52.77,66.13,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",189,40.55,33.87,47.23,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",428,58.64,52.92,64.36,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",203,41.36,35.64,47.08,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000-$99,999","Household Income",954,56.27,52.55,59.99,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000-$99,999","Household Income",558,43.73,40.01,47.45,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",123,61.98,52.34,71.62,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",83,38.02,28.38,47.66,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",3850,59.19,57.33,61.05,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",2173,40.81,38.95,42.67,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Asian, non-Hispanic","Race/Ethnicity",105,72.54,62.27,82.81,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Asian, non-Hispanic","Race/Ethnicity",32,27.46,17.19,37.73,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",523,46.46,41.83,51.09,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",459,53.54,48.91,58.17,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",170,57.5,50.74,64.26,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",159,42.5,35.74,49.26,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",57,43.86,32.2,55.52,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",75,56.14,44.48,67.8,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",2958,63.35,61.25,65.45,"Crude Prevalence"
2023,"Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",1412,36.65,34.55,38.75,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",2619,42.63,41.08,44.18,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",4018,57.37,55.82,58.92,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",929,71.62,68.72,74.52,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",369,28.38,25.48,31.28,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",1475,53.59,51.41,55.77,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",1270,46.41,44.23,48.59,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",1618,44.97,43.05,46.89,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",2065,55.03,53.11,56.95,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",1654,48.5,46.48,50.52,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",1949,51.5,49.48,53.52,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",2350,58.6,56.62,60.58,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",1778,41.4,39.42,43.38,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",6928,79.4,78.18,80.62,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",1773,20.6,19.38,21.82,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",6854,58.4,57.26,59.54,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",4481,41.6,40.46,42.74,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",3275,63.75,62.03,65.47,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",1652,36.25,34.53,37.97,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",722,66.33,62.96,69.7,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",399,33.67,30.3,37.04,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",4875,40.7,39.52,41.88,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",7116,60.81,59.67,61.95,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",4329,39.19,38.05,40.33,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",3084,55.54,53.85,57.23,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",2352,44.46,42.77,46.15,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",799,58.52,54.87,62.17,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",529,41.48,37.83,45.13,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$200,000+","Household Income",1130,51.02,48.47,53.57,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$200,000+","Household Income",1114,48.98,46.43,51.53,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",1189,63.83,60.81,66.85,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",635,36.17,33.15,39.19,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",1521,62.3,59.48,65.12,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",737,37.7,34.88,40.52,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000-$99,999","Household Income",4051,60.14,58.55,61.73,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000-$99,999","Household Income",2293,39.86,38.27,41.45,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",416,52.14,47.28,57,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",398,47.86,43,52.72,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",14954,60.05,59.23,60.87,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",9204,39.95,39.13,40.77,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",124,46.93,39.13,54.73,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",120,53.07,45.27,60.87,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Asian, non-Hispanic","Race/Ethnicity",943,71.71,68.91,74.51,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Asian, non-Hispanic","Race/Ethnicity",404,28.29,25.49,31.09,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",294,43.88,39.12,48.64,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",397,56.12,51.36,60.88,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",1242,59.63,57.16,62.1,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",903,40.37,37.9,42.84,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",373,48.83,44.36,53.3,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",388,51.17,46.7,55.64,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Native Hawaiian or other Pacific Islander, non-Hispanic","Race/Ethnicity",92,59.54,48.88,70.2,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Native Hawaiian or other Pacific Islander, non-Hispanic","Race/Ethnicity",56,40.46,29.8,51.12,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Other, non-Hispanic","Race/Ethnicity",119,58.65,49.69,67.61,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Other, non-Hispanic","Race/Ethnicity",78,41.35,32.39,50.31,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",11753,60.35,59.43,61.27,"Crude Prevalence"
2023,"Washington","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",6844,39.65,38.73,40.57,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",149,54.61,47.26,61.96,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",100,45.39,38.04,52.74,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",661,59.48,55.99,62.97,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",146,64.56,56.97,72.15,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",61,35.44,27.85,43.03,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",190,56.61,50.57,62.65,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",140,43.39,37.35,49.43,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",218,46.72,41.45,51.99,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",235,53.28,48.01,58.55,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",290,54.83,50.05,59.61,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",245,45.17,40.39,49.95,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",484,64.68,60.86,68.5,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",268,35.32,31.5,39.14,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",1259,78.41,76.06,80.76,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",324,21.59,19.24,23.94,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",926,66.32,63.42,69.22,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",422,33.68,30.78,36.58,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",850,66.95,63.83,70.07,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",367,33.05,29.93,36.17,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",380,40.52,37.03,44.01,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",1459,63.24,60.69,65.79,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",696,36.76,34.21,39.31,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",1128,63.18,60.38,65.98,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",577,36.82,34.02,39.62,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",355,63.23,58.49,67.97,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",191,36.77,32.03,41.51,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",219,57.93,51.4,64.46,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",133,42.07,35.54,48.6,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$200,000+","Household Income",104,71.26,62.64,79.88,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$200,000+","Household Income",40,28.74,20.12,37.36,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",258,60.64,54.6,66.68,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",135,39.36,33.32,45.4,"Crude Prevalence"
2023,"West Virginia","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",376,61.21,56.23,66.19,"Crude Prevalence"
